grafo,vertices,arestas,algoritmo,runs,found,status,mediana_us,min_us,max_us
01_graph1001_hcp,9528,13968,backtracking,10,0,TIMEOUT,-1,-1,-1
01_graph1001_hcp,9528,13968,warnsdorff,10,0,NOT_FOUND,63855.0,58342,77193
01_graph1001_hcp,9528,13968,nemertea,10,0,INCONCLUSIVE,27.5,13,154
01_graph947_hcp,6598,9898,backtracking,10,0,TIMEOUT,-1,-1,-1
01_graph947_hcp,6598,9898,warnsdorff,10,0,NOT_FOUND,42398.5,40468,51502
01_graph947_hcp,6598,9898,nemertea,10,0,INCONCLUSIVE,1638.5,1541,2018
02_frucht,12,18,backtracking,10,10,FOUND,4.0,4,5
02_frucht,12,18,warnsdorff,10,10,FOUND,6.0,6,8
02_frucht,12,18,nemertea,10,6,FOUND,1.0,1,2
02_petersen,10,15,backtracking,10,0,NOT_FOUND,151.5,149,182
02_petersen,10,15,warnsdorff,10,0,NOT_FOUND,6.0,6,6
02_petersen,10,15,nemertea,10,0,INCONCLUSIVE,2.0,2,3
02_watkins_snark,50,74,backtracking,10,0,TIMEOUT,-1,-1,-1
02_watkins_snark,50,74,warnsdorff,10,0,NOT_FOUND,102.5,101,108
02_watkins_snark,50,74,nemertea,10,0,INCONCLUSIVE,5.0,4,7
03_chvatal,12,24,backtracking,10,10,FOUND,4.0,4,11
03_chvatal,12,24,warnsdorff,10,10,FOUND,7.0,7,10
03_chvatal,12,24,nemertea,10,7,FOUND,3,2,3
03_desargues,20,30,backtracking,10,10,FOUND,4.0,4,5
03_desargues,20,30,warnsdorff,10,10,FOUND,27.0,27,39
03_desargues,20,30,nemertea,10,0,INCONCLUSIVE,5.0,5,6
03_dodecahedron,20,30,backtracking,10,10,FOUND,4.0,4,6
03_dodecahedron,20,30,warnsdorff,10,10,FOUND,4.0,3,4
03_dodecahedron,20,30,nemertea,10,10,FOUND,3.0,2,3
03_hoffman-singleton,50,300,backtracking,10,10,FOUND,5049.5,4904,5155
03_hoffman-singleton,50,300,warnsdorff,10,10,FOUND,133.0,132,175
03_hoffman-singleton,50,300,nemertea,10,10,FOUND,19.0,16,28
03_hypercube4d,16,32,backtracking,10,10,FOUND,3.0,3,5
03_hypercube4d,16,32,warnsdorff,10,10,FOUND,2.0,2,2
03_hypercube4d,16,32,nemertea,10,10,FOUND,3.0,3,3
04_att48_tsp,48,1128,backtracking,10,10,FOUND,180.0,169,218
04_att48_tsp,48,1128,warnsdorff,10,10,FOUND,169.0,168,172
04_att48_tsp,48,1128,nemertea,10,10,FOUND,12.0,11,15
04_berlin52_tsp,52,1326,backtracking,10,10,FOUND,204.5,203,213
04_berlin52_tsp,52,1326,warnsdorff,10,10,FOUND,225.0,196,239
04_berlin52_tsp,52,1326,nemertea,10,10,FOUND,13.0,12,15
04_rnet-58,58,127,backtracking,10,0,TIMEOUT,-1,-1,-1
04_rnet-58,58,127,warnsdorff,10,0,NOT_FOUND,288.5,265,308
04_rnet-58,58,127,nemertea,10,10,FOUND,11.0,10,14
